eon;eoff;vds;ids;rds_on
1.97380161118e-05;9.06362489626e-06;200.99571228;1.25879968663;0.0159490840841
2.49076397418e-05;9.10905747671e-06;200.99659729;1.58469485291;0.0158751576515
3.14372639105e-05;9.51617630047e-06;200.997295398;1.99494716917;0.015915770061
3.98572417658e-05;1.03689300855e-05;200.99785355;2.51138564423;0.0159538269923
5.04484021915e-05;1.17007755879e-05;200.998283533;3.16148503198;0.0159348306106
6.34497646026e-05;1.36037127538e-05;200.99863097;3.97981707702;0.0159166149233
8.0828950396e-05;1.62789535903e-05;200.998919314;5.00988292694;0.0159259050856
0.000103100465802;1.97966075276e-05;200.999145508;6.30642032623;0.0159281441176
0.00013145985302;2.44676077171e-05;200.999322717;7.93828487396;0.0159298763807
0.000167595431894;3.02341369514e-05;200.999465942;9.9920797348;0.0159326159499
0.000213567697243;3.76893669233e-05;200.999572754;12.5766980296;0.0159400986256
0.0002728175143;4.70247360032e-05;200.999664307;15.829035759;0.0159405687004
0.000349411178871;5.90933059681e-05;200.999725342;19.9210891724;0.0159462245655
0.000452288803699;7.5197974164e-05;200.999786377;25.0688838959;0.0159534634272
0.000584491290559;9.51887239844e-05;200.999832153;31.5435581207;0.0159627567376
0.000758807385407;0.000120688306896;200.999862671;39.6851539612;0.0159747423751
0.000988992056279;0.000153852975723;200.999893188;49.9196853638;0.0159903231937
0.00129566840828;0.000196113269656;200.999908447;62.7802047729;0.0160107847716
0.00170546047883;0.000251865381473;200.999938965;78.9325485229;0.0160380089425
0.00225028675657;0.000320640940111;200.999938965;99.2065963745;0.0160749202581
0.00302038537187;0.000417671539339;200.999954224;124.63368988;0.0161263461614
0.0040657544858;0.000539372517947;200.999969482;156.490219116;0.0162010827129
0.00551895261673;0.000700539104288;200.999969482;196.345779419;0.0163178400059
0.00756605693492;0.000913325915985;200.999984741;246.104736328;0.0165300523795
0.0105198219238;0.00120439227701;200.999984741;307.805786133;0.017391357221
0.0153170234784;0.00167542252637;200.999984741;381.778320312;0.0215943585277
0.0221959449084;0.00230234492913;200.999984741;470.830505371;0.0249052297926
1.79919956177e-06;2.02649216374e-07;225.933670044;0.0999992972569;0.015921569868
2.26619574568e-06;4.51051222701e-07;225.947311401;0.125891426662;0.0159039769973
2.84290253868e-06;9.32586549727e-07;225.958145142;0.158487506702;0.0163131778993
3.60092220163e-06;2.14485728303e-06;225.966751099;0.199523421024;0.0159536386089
4.5328141598e-06;3.69496511145e-06;225.973587036;0.251184215164;0.0158525778427
5.72956422675e-06;6.11509502532e-06;225.979019165;0.316220721595;0.0159057181589
7.22827980214e-06;7.92967208615e-06;225.983337402;0.398096006791;0.015924938045
9.10178250861e-06;1.03720293028e-05;225.986767855;0.501169546323;0.0159334191361
1.14685890735e-05;1.05374076357e-05;225.989486694;0.630929310707;0.0159277771252
1.4445871081e-05;1.06212784726e-05;225.991653442;0.794284387635;0.0157145293698
1.83547342075e-05;1.06942830806e-05;225.993362427;0.999929467816;0.0159399189906
2.31305294126e-05;1.07226812275e-05;225.994720896;1.25881360248;0.0159411151907
2.92820662752e-05;1.07876506593e-05;225.995805659;1.58471614288;0.0159324907247
3.70022629209e-05;1.12821588509e-05;225.996673584;1.99498161292;0.0159378796366
4.68522520315e-05;1.22478481164e-05;225.997359565;2.51144194603;0.0159235668301
5.92665769649e-05;1.38730694696e-05;225.997906125;3.16157334538;0.0159199713236
7.52584504498e-05;1.61623160893e-05;225.998351619;3.97995619087;0.0159120088095
9.52726691898e-05;1.91950466077e-05;225.99867818;5.01010292685;0.0159262918606
0.000121170202006;2.34610273822e-05;225.9989611;6.30677080446;0.0159172938475
0.000154078086857;2.8623794958e-05;225.999160767;7.93883752823;0.0159298446094
0.000196639220721;3.53855631375e-05;225.999330907;9.99295520782;0.0159325977132
0.000250998855102;4.43022890875e-05;225.999465942;12.5780892842;0.015934894765
0.000320152544614;5.5546719919e-05;225.999588013;15.831234624;0.0159408604378
0.0004110401781;6.97372228314e-05;225.999664307;19.924571991;0.0159462531811
0.000528312348328;8.79808586283e-05;225.999740601;25.0744037628;0.0159534911732
0.000675486601213;0.000110391959313;225.999786377;31.5523019998;0.0159627761817
0.000878383317081;0.000140374660053;225.999832153;39.699005127;0.0159747644256
0.00114431380494;0.0001792492751;225.999862671;49.9416275024;0.0159903622326
0.00149360816717;0.000227433441194;225.999893188;62.8149528503;0.0160108387682
0.00196584323652;0.000291879838216;225.999923706;78.9875717163;0.0160381063744
0.00259242892737;0.00037485519754;225.999938965;99.2937393188;0.0160750853144
0.00343170121242;0.000475957284931;225.999954224;124.771682739;0.0161266426477
0.00462422473633;0.000619686544213;225.999954224;156.708816528;0.0162016438254
0.00625267388438;0.000801478416931;225.999969482;196.69241333;0.016319006698
0.00853013009134;0.00104026743417;225.999969482;246.656143188;0.0165331071286
0.0118075383322;0.00137246838218;225.999984741;308.689117432;0.0174534113518
0.017047821138;0.0018722632244;225.999984741;383.468231201;0.0216714640666
0.0245825160479;0.00259021576591;225.999984741;473.800262451;0.0249942582316
2.08509061066e-06;2.37133171044e-07;250.920059204;0.09999936754;0.0158882634186
2.62504899256e-06;4.64763887773e-07;250.93649292;0.125891536474;0.0159070382343
3.30681452493e-06;1.00049213708e-06;250.949554443;0.158487722278;0.0159002130015
4.17323759929e-06;2.43463708137e-06;250.95993042;0.199523702264;0.0159244437894
5.24659161591e-06;3.74011112429e-06;250.968170166;0.251184642315;0.0159323168468
6.63094488157e-06;6.10757358581e-06;250.974716187;0.316221415997;0.0159256970348
8.38374618016e-06;9.23660820154e-06;250.979919434;0.398097127676;0.015919569843
1.0552423943e-05;1.16987950838e-05;250.984039307;0.501171321443;0.0159194903694
1.3312111261e-05;1.20775333193e-05;250.987334246;0.630932092667;0.0159204357721
1.68133123851e-05;1.23448748666e-05;250.989929199;0.794288195113;0.0159310451155
2.1230719147e-05;1.24474258847e-05;250.992004395;0.999936438864;0.0159603018861
2.6843887301e-05;1.24933909635e-05;250.993652344;1.25882485172;0.0159354814891
3.38686812599e-05;1.25652227508e-05;250.994961817;1.58473388047;0.0159171580274
4.29046433961e-05;1.31393475715e-05;250.995987503;1.99500962117;0.0159319826609
5.42295762829e-05;1.42863287441e-05;250.996821303;2.51148643217;0.0159170383592
6.8581049317e-05;1.61118625165e-05;250.997480095;3.16164471793;0.0158916835989
8.65928230918e-05;1.86161980387e-05;250.997972066;3.98006562704;0.0159373210957
0.00011021105966;2.23585198805e-05;250.998402719;5.01027891571;0.0159261470297
0.000140053194656;2.70732591271e-05;250.998719707;6.30704944873;0.01592057261
0.000177976342105;3.3143203647e-05;250.99899292;7.93928003311;0.0159298774923
0.000226328671567;4.110943216e-05;250.999205351;9.99365767196;0.0159291641635
0.000289473431718;5.11193551346e-05;250.999359131;12.579199791;0.0159361379363
0.000369132946299;6.40411932996e-05;250.99949646;15.8329954147;0.0159405932714
0.000472256387501;8.05213866274e-05;250.999603271;19.927362442;0.0159462462032
0.000606514206754;0.000101505529194;250.999679565;25.0788249969;0.0159534849511
0.000780745688004;0.000128101899481;250.999740601;31.5593070984;0.0159627808345
0.00100876620448;0.000162178345778;250.999801636;39.7101020813;0.0159747773883
0.00130775262673;0.000205709100985;250.999847412;49.9592094421;0.015990384879
0.00170378136533;0.000261584899758;250.99987793;62.8428077698;0.0160108855182
0.00223055837806;0.000333633396956;250.999893188;79.0316925049;0.0160381840794
0.00294154333966;0.000425884090221;250.999923706;99.3636322021;0.0160752184548
0.00389713846386;0.000546441490886;250.999938965;124.882408142;0.0161268825434
0.00520847475824;0.000702402938821;250.999954224;156.884307861;0.0162020951378
0.00701576270248;0.00090572396308;250.999954224;196.970901489;0.0163199487884
0.00952228649329;0.0011692581087;250.999969482;247.099639893;0.0165355810335
0.013133716909;0.00153613206995;250.999969482;309.404754639;0.0175034228799
0.0188306268806;0.00208594573412;250.999984741;384.841186523;0.0217336091239
0.0269995822465;0.00284600837825;250.999984741;476.221191406;0.0250660136749
2.3867532876e-06;2.02041058005e-07;275.905212402;0.0999994264896;0.0158993332075
3.00853082376e-06;3.63468655674e-07;275.924682617;0.125891625881;0.0159108252545
3.78504848775e-06;1.076566064e-06;275.940185547;0.158487871289;0.0159289227174
4.77075215648e-06;2.0364780608e-06;275.952484131;0.19952393966;0.0158924179222
5.99608292806e-06;3.85234481731e-06;275.962249756;0.251184976762;0.0159896752808
7.57009961247e-06;6.47772280629e-06;275.970014483;0.316221991351;0.0159399765226
9.56714638274e-06;9.84759767531e-06;275.976196289;0.398098023697;0.0159458787039
1.19802015948e-05;1.24354755714e-05;275.981079102;0.501172750539;0.0159202899612
1.52406401579e-05;1.39640216504e-05;275.984985352;0.630934375056;0.0159354516321
1.92559107908e-05;1.41382293005e-05;275.988067627;0.794291806045;0.0159285699431
2.42354582058e-05;1.43035320252e-05;275.990509033;0.999942323056;0.0159237519784
3.06864113492e-05;1.4356087101e-05;275.992462158;1.25883397796;0.015925431594
3.86986831305e-05;1.44406872588e-05;275.994018555;1.58474848624;0.0158986886289
4.89760520142e-05;1.50865301498e-05;275.995239258;1.99503273598;0.0159155258753
6.18426489816e-05;1.63976415696e-05;275.99621582;2.51152249031;0.0159206057836
7.8260039377e-05;1.84516883642e-05;275.996983911;3.16170078671;0.0159238962832
9.92894524464e-05;2.14697103839e-05;275.997619629;3.98015847097;0.0159079993293
0.000125867263948;2.55616294735e-05;275.99810791;5.0104235777;0.0159246616475
0.000159355179289;3.09281718884e-05;275.998497753;6.30727672577;0.0159276762962
0.000202545743068;3.79195526473e-05;275.998809814;7.93964242935;0.0159299027399
0.000254742578677;4.65787688284e-05;275.999053955;9.99423027039;0.0159326823178
0.000328385900584;5.82913135169e-05;275.999237061;12.5801095963;0.0159361777365
0.000419947257915;7.29065045098e-05;275.999389648;15.834438185;0.015939660575
0.000536694698643;9.1828989178e-05;275.999511719;19.9296488252;0.0159461110249
0.000688475444121;0.00011539485773;275.999633789;25.082447052;0.0159534925436
0.000884704028116;0.000145720867617;275.999694824;31.5650463104;0.0159627852319
0.00114071549272;0.00018442317223;275.999755859;39.7191963196;0.0159747906028
0.00147837394091;0.000233237803263;275.999816895;49.973613739;0.0159904136997
0.00192100254731;0.000296148160298;275.999847412;62.8656311035;0.0160109212184
0.00251028963349;0.000377123874365;275.99987793;79.0678634644;0.0160382445835
0.00330139834095;0.000481739775434;275.999908447;99.4209365845;0.0160753279738
0.00436438604028;0.000614804054672;275.999938965;124.973228455;0.0161270768685
0.00581050014517;0.000791839149667;275.999938965;157.028320312;0.0162024642035
0.00780295886732;0.0010161371619;275.999938965;197.199554443;0.0163207231866
0.0105682396764;0.00131076119023;275.999969482;247.464065552;0.0165376263927
0.0145150119032;0.00171396395624;275.999969482;309.996307373;0.0175445892969
0.0206782313579;0.00231001331233;275.999969482;385.978668213;0.0217847608693
0.0294922373583;0.00312362354188;275.999969482;478.232543945;0.0251250795751
2.68636061247e-06;1.69000374084e-07;300.889099121;0.0999994724989;0.0159542016931
3.39105148101e-06;4.53246085064e-07;300.911895752;0.125891700387;0.0159192734334
4.26844400721e-06;1.05714506347e-06;300.930023193;0.158487990499;0.0159058627703
5.37973776743e-06;2.04250519512e-06;300.944396973;0.199524124034;0.0159240797833
6.78327392872e-06;4.63296119781e-06;300.955841064;0.251185297966;0.0159234872652
8.55342738136e-06;7.82181511593e-06;300.964935303;0.31622248888;0.01591823401
1.07892498575e-05;1.16460049494e-05;300.972137451;0.398098795498;0.0158981759327
1.36253597679e-05;1.3648139104e-05;300.977874756;0.501173956977;0.015902513148
1.72246088963e-05;1.58945255845e-05;300.982421875;0.630936264992;0.0159216487335
2.16625296964e-05;1.60732748744e-05;300.986022949;0.794294946837;0.0158882588291
2.74313863766e-05;1.6256849175e-05;300.988893133;0.999947148623;0.0159041401955
3.46264446473e-05;1.63159817326e-05;300.99118042;1.25884154072;0.0159304531942
4.37371373265e-05;1.64166643883e-05;300.993011475;1.58476038343;0.0159126491339
5.53046186386e-05;1.71487190034e-05;300.994445801;1.99505175499;0.0159210687326
6.98044662001e-05;1.85960692441e-05;300.995574951;2.51155244411;0.015933265145
8.850155478e-05;2.08740795848e-05;300.996490479;3.16174894314;0.0159150847309
0.000111821724893;2.42739852066e-05;300.997220062;3.9802331316;0.0159303994293
0.000141767077164;2.87787786358e-05;300.997781631;5.01054326449;0.0159294092731
0.000179795336785;3.50065147717e-05;300.998237308;6.30746803947;0.0159252145083
0.000228916521184;4.28566466585e-05;300.998618556;7.93994431417;0.0159305936022
0.000290336262251;5.29869761005e-05;300.998887723;9.99470996857;0.0159325597502
0.000370015156688;6.5950992618e-05;300.99911499;12.5808679792;0.0159380457631
0.000471769973817;8.23381929682e-05;300.999298096;15.8356404826;0.0159405541335
0.000603473666547;0.000103281427858;300.999450684;19.9315547943;0.0159462674028
0.000773434123698;0.000129990641554;300.999572754;25.0854663849;0.0159534839998
0.000992348665158;0.000163821304838;300.999664307;31.5698337555;0.0159627982904
0.00128111329259;0.000207111785413;300.999725342;39.7267799377;0.0159748010939
0.00165477966522;0.000261682105348;300.999786377;49.9856338501;0.0159904291117
0.00214625369785;0.000332038092952;300.999816895;62.884677887;0.0160109562014
0.00280289066788;0.000422557991768;300.999847412;79.0980453491;0.0160382992116
0.0036751822869;0.000538499712609;300.99987793;99.4687728882;0.0160754192847
0.00484140950868;0.000686158657556;300.999908447;125.049064636;0.0161272411706
0.00643806171917;0.000879844212298;300.999938965;157.148620605;0.0162027734894
0.00861864104777;0.00112810330094;300.999938965;197.390640259;0.016321371111
0.0116413080521;0.0014504648774;300.999969482;247.768859863;0.0165393433554
0.0159439755692;0.00188672258216;300.999969482;310.493438721;0.0175790677523
0.0225781642503;0.00253458412259;300.999969482;386.93649292;0.0218276029871
0.0320500581836;0.00340126597114;300.999969482;479.930175781;0.0251745505728
3.01798475349e-06;1.94309998913e-07;325.871734619;0.0999995097518;0.0159354908539
3.800571854e-06;4.66167285475e-07;325.898101807;0.125891768967;0.0159107771297
4.78246536409e-06;9.17817419381e-07;325.919067383;0.158488094807;0.0159063579865
6.02960435633e-06;2.2555367736e-06;325.935699463;0.199524282201;0.0159289787077
7.60858192502e-06;4.8559093579e-06;325.948913574;0.251185543675;0.0159492155575
9.59401820049e-06;7.78068821288e-06;325.959442139;0.31622287631;0.015919854206
1.20776800141e-05;1.17454670141e-05;325.967773438;0.398099445235;0.0159062526001
1.52708140866e-05;1.47842191091e-05;325.974395752;0.501174941802;0.0159280710473
1.92396176715e-05;1.79147096618e-05;325.979675293;0.630937920166;0.0159112979196
2.42761073946e-05;1.80648262318e-05;325.983856201;0.794297435503;0.0159190804249
3.06908541789e-05;1.82667303605e-05;325.987182617;0.999951219751;0.0159095211824
3.87130438923e-05;1.83639894179e-05;325.989807129;1.25884797397;0.0159298879504
4.89546352277e-05;1.84948882837e-05;325.991912842;1.58477040633;0.0159321996446
6.1818478494e-05;1.93173086707e-05;325.993560791;1.99506787145;0.015923387271
7.81618895299e-05;2.09063589828e-05;325.994899524;2.51157808636;0.0159392806864
9.87936050465e-05;2.35067405058e-05;325.995941162;3.16178931914;0.0159233536083
0.000125144898071;2.72456807422e-05;325.996783059;3.98029718778;0.0159353173656
0.00015846668936;3.23999689921e-05;325.997452567;5.01064577806;0.0159214086324
0.000200805970805;3.90448013943e-05;325.997972894;6.3076286563;0.0159294960395
0.000253824080517;4.76991971706e-05;325.998382568;7.94020032883;0.0159298812086
0.000324125448791;5.92839612233e-05;325.998718262;9.99511528015;0.0159325703883
0.000413051894624;7.34899552703e-05;325.99899292;12.5815114975;0.0159361378898
0.000525957433676;9.24583186725e-05;325.999176025;15.8366588495;0.0159405991612
0.000671780216755;0.000115879604687;325.999359131;19.9331684113;0.0159462500351
0.000860234932818;0.000145071783645;325.999481201;25.0880241394;0.0159534984892
0.0011046745301;0.000182776812381;325.999603271;31.5738868713;0.0159628061935
0.00142242360608;0.00023084196056;325.999664307;39.7332038879;0.0159748141003
0.00183688275295;0.000291699222962;325.999755859;49.9958152771;0.0159904428208
0.00237964841965;0.000369342565454;325.999786377;62.9008140564;0.0160109808543
0.00310184736919;0.000468806940282;325.999847412;79.1236190796;0.0160383405216
0.0040612243334;0.000598145796849;325.99987793;99.5093078613;0.0160754967521
0.00534031534738;0.000760387695943;325.999908447;125.113342285;0.016127378794
0.00708221014435;0.0009715324113;325.999908447;157.250610352;0.0162030365891
0.00946180325225;0.00124244484499;325.999938965;197.552734375;0.0163219209186
0.0127394468873;0.00159699868067;325.999938965;248.027542114;0.0165408053765
0.0173937747742;0.00207280752769;325.999969482;310.917144775;0.0176083614425
0.0245194716554;0.00277291411222;325.999969482;387.754119873;0.0218640061392
0.0346789786116;0.00371550791508;325.999969482;481.382171631;0.0252165845598
3.35218045742e-06;2.48722446814e-07;350.853118896;0.0999995395922;0.0160356051451
4.22732529314e-06;4.59847308557e-07;350.883331299;0.125891819596;0.0159067751757
5.32070182474e-06;1.13939035889e-06;350.907318115;0.158488184214;0.0159191281417
6.70328539973e-06;2.34397288383e-06;350.926391602;0.19952442046;0.0159306161082
8.44992823278e-06;4.1077807558e-06;350.94152832;0.251185774803;0.0159254248368
1.06369950573e-05;8.38795127542e-06;350.953552246;0.316223247565;0.0158817646807
1.34519146018e-05;1.20927196202e-05;350.963104248;0.398099974434;0.0159179583971
1.69560289303e-05;1.59096920061e-05;350.970675177;0.501175833431;0.0159288377562
2.13860486137e-05;1.90217249436e-05;350.976715088;0.630939212296;0.0159968826013
2.6981226546e-05;2.01303474766e-05;350.981506348;0.794299630335;0.0159045336654
3.40153838235e-05;2.04358275219e-05;350.985321045;0.999954656774;0.0159151838124
4.29193540159e-05;2.05134651235e-05;350.988342285;1.25885374191;0.0158810690732
5.41982260207e-05;2.06583013154e-05;350.990722656;1.58477917556;0.0159354799835
6.84979865469e-05;2.15588681243e-05;350.992645264;1.99508173864;0.0159253789663
8.66341324655e-05;2.33430223113e-05;350.994162956;2.51160036032;0.0159165299502
0.000109822744837;2.62026528334e-05;350.995356173;3.16182410308;0.0159196281204
0.000138741984649;3.03400923055e-05;350.996307373;3.98035320448;0.015913351757
0.00017573522957;3.59809261263e-05;350.997068659;5.01073312103;0.0159222165205
0.000222632578871;4.35558523977e-05;350.99767864;6.3077673912;0.0159278889503
0.000282639726323;5.30862272617e-05;350.99815961;7.94041967392;0.0159298707373
0.000359363401302;6.59520098381e-05;350.998535156;9.9954624176;0.0159326792751
0.000457955544031;8.16335323953e-05;350.998840332;12.5820604596;0.0159415096509
0.000582664978882;0.00010190086118;350.999084473;15.8375320435;0.0159405595639
0.00074349169161;0.00012780092219;350.999267578;19.9345531464;0.0159462578483
0.000950626436377;0.000160482271112;350.999420166;25.0902194977;0.0159535011976
0.00121934168576;0.000202296358522;350.999542236;31.5773639679;0.0159628177767
0.00156896430294;0.000254949377273;350.999633789;39.7387161255;0.0159748214913
0.00202442354699;0.00032259082189;350.999694824;50.0045509338;0.0159904563722
0.00262124046008;0.000408149186788;350.999755859;62.9146575928;0.0160110013924
0.00340957367259;0.00051764550923;350.999816895;79.1455612183;0.0160383788988
0.00444542448312;0.000654899699408;350.999847412;99.5440979004;0.016075562386
0.00585256700859;0.000837023787195;350.99987793;125.168510437;0.0161274992782
0.00774560087818;0.00106674512693;350.999908447;157.338180542;0.0162032633562
0.0103254463377;0.00136452430658;350.999938965;197.691955566;0.0163223943097
0.0138799183704;0.00174174904913;350.999938965;248.249832153;0.0165420655595
0.0188972057226;0.00226476309655;350.999938965;311.282531738;0.0176335621537
0.0265132295641;0.00300678064359;350.999969482;388.460205078;0.0218953206222
0.0373662549358;0.0040080737752;350.999969482;482.638275146;0.0252527435663
3.70449146515e-06;2.15757800776e-07;375.833282471;0.0999995740141;0.0159865516676
4.65124955827e-06;5.13088984884e-07;375.867553711;0.1258918643;0.0159184483278
5.86914019458e-06;1.06768535429e-06;375.894805908;0.158488258719;0.0159041510554
7.39710813313e-06;3.09016934936e-06;375.916412354;0.199524545057;0.0159156248937
9.32780766525e-06;5.22620435816e-06;375.933624268;0.251185983419;0.0159237972001
1.17429861585e-05;9.61931333802e-06;375.947265625;0.316223531961;0.0159220987789
1.4806799327e-05;1.29027091623e-05;375.958099365;0.398100348982;0.0161555191104
1.86953856463e-05;1.75502784546e-05;375.96673584;0.501176595688;0.0159227458696
2.3584337264e-05;2.01481916387e-05;375.973571777;0.630940441625;0.0159428485349
2.97334251743e-05;2.2135818377e-05;375.979003906;0.794301556357;0.0159118537842
3.75634868393e-05;2.25425883226e-05;375.983312432;0.999957577377;0.0159442696519
4.73865175808e-05;2.27498267809e-05;375.986755371;1.2588582979;0.0159250744618
5.98563991585e-05;2.29169735501e-05;375.989471436;1.58478680328;0.0159253708203
7.56133005934e-05;2.39102732797e-05;375.991638184;1.99509373172;0.0159249845551
9.57022116551e-05;2.58559588908e-05;375.993362607;2.51161910443;0.0159291375565
0.000120833443061;2.90237932112e-05;375.994720459;3.16185255987;0.0159865476669
0.00015285386345;3.35147479938e-05;375.995804586;3.98040057555;0.0159242996743
0.000193445885957;3.95834640635e-05;375.996650652;5.01080877219;0.0159250500922
0.000245291525985;4.80285654349e-05;375.997373602;6.30788724833;0.0159283356724
0.000311674727843;5.84393254851e-05;375.99789835;7.94061006786;0.0159307428287
0.00039555491281;7.22366203336e-05;375.99833438;9.99576473236;0.0159326307143
0.000503077354083;8.99726484951e-05;375.998684482;12.5825399335;0.0159363686593
0.000641314528952;0.00011254053035;375.998938282;15.838289502;0.0159410197041
0.000816864179026;0.000140514299864;375.999176025;19.9357528687;0.0159462577865
0.00104457835143;0.000176630800485;375.999328613;25.0921211243;0.015953490318
0.00133894275458;0.000222686219422;375.999481201;31.5803794861;0.0159627993289
0.00172069528286;0.00028061739184;375.999572754;39.7434959412;0.0159748175736
0.00221695085958;0.000353209461038;375.999664307;50.0121269226;0.0159904647909
0.00286722317366;0.000447518455533;375.999725342;62.9266662598;0.0160110230641
0.00372646155505;0.00056699165045;375.999786377;79.1645965576;0.0160384185396
0.00487064913934;0.000720350019686;375.999847412;99.5742797852;0.016075621668
0.00638019780129;0.000913162278982;375.99987793;125.216392517;0.0161275992499
0.00842949195532;0.00116480244394;375.999908447;157.41418457;0.0162034582834
0.0112170031618;0.0014864217515;375.999908447;197.812820435;0.0163228064347
0.0150584223339;0.00190307699601;375.999938965;248.44291687;0.0165431646568
0.0204398380931;0.00245251253305;375.999938965;311.600860596;0.0176554700457
0.02856104885;0.0032557539031;375.999969482;389.076141357;0.0219225422686
0.0400883804927;0.00430726235564;375.999969482;483.735565186;0.0252841795719
4.05254540413e-06;1.89214927701e-07;400.812164307;0.0999996032615;0.0159150948704
5.10520884591e-06;5.17984912331e-07;400.850799561;0.125891913336;0.0159841376175
6.43430890325e-06;1.03002289632e-06;400.881469727;0.158488318324;0.0159221856268
8.10731916149e-06;2.08024272006e-06;400.905853271;0.199524649805;0.0159150428303
1.02011974945e-05;4.31590907417e-06;400.925201416;0.25118614817;0.0159144231388
1.28665628047e-05;8.62520899651e-06;400.940582275;0.316223800182;0.0159166056044
1.62280968557e-05;1.33793540323e-05;400.952819824;0.398100851919;0.0159985479713
2.04934387391e-05;1.83619233746e-05;400.962524414;0.501177251339;0.0159344765337
2.5814927026e-05;2.18808905476e-05;400.970214844;0.63094161374;0.0158507848069
3.25185048927e-05;2.43683205474e-05;400.976348877;0.794303158819;0.01592864657
4.10714805836e-05;2.48946764655e-05;400.981201172;0.99996035892;0.0158935814765
5.18344358926e-05;2.5065047597e-05;400.985076904;1.25886240726;0.0159471772981
6.55804243303e-05;2.52648985747e-05;400.988154773;1.58479337394;0.0159332090216
8.27099943077e-05;2.63490276815e-05;400.99057589;1.99510429961;0.0159187142316
0.000104515198804;2.84677502935e-05;400.992523193;2.51163601875;0.0159226865884
0.000132291764956;3.18827632126e-05;400.994055724;3.16188005815;0.0159440208362
0.000167150093067;3.67050926767e-05;400.995274577;3.98044232489;0.0159267567358
0.000211676436006;4.3571653741e-05;400.996252495;5.01087157812;0.015979972262
0.000268357899455;5.25061140996e-05;400.997038057;6.30799349902;0.0159165363148
0.000340620640923;6.42486173907e-05;400.997622663;7.9407767287;0.0159284705845
0.000432516084283;7.92499500992e-05;400.998124633;9.99602794647;0.0159328364974
0.000550088069863;9.82732013298e-05;400.998504639;12.5829591751;0.0159361803468
0.000699837926595;0.00012285411939;400.998809814;15.8389526479;0.0159409801866
